File solutions-new/moba/grasp/solution6.csv
elapsed_time;max_gen_reached
2593.188023;False
alpha;const;corr_threshold;dt;elsize;intensification_threshold;k;lang;max_iter;max_local_search;max_no_improv;maxs;metric;mins;seed;time;verbose
3;1;0.75;2;10;80;10;en;300;50;0.2;6;c;3;80;7200;False
Elite
evaluation;0;1;2;3;4;5;6;7;8
0.094483;0;1;1;1;0;1;0;0;0
0.074618;0;1;1;0;0;1;0;0;1
0.073418;0;1;1;0;0;1;1;0;0
0.062499;0;1;1;0;1;1;0;0;0
0.058960;1;1;0;0;0;1;0;1;0
0.057849;0;1;0;0;0;1;1;1;0
-0.023323;1;1;0;0;0;1;0;0;0
Mean;Std;It_total;It_best;Time_best;Number_solutions_hash;Hash_access;Hash_add
0.05693;0.03479;65;5;938.8984444141388;188;4613;188
